start_time,end_time,move_times,moves,states_explored,outcome,game_duration
1743818533.5214639,1743818533.5794966,"[3.886222839355469e-05, 2.4557113647460938e-05, 1.6689300537109375e-05, 1.1920928955078125e-05]",4,0,draw,0.05803275108337402
1743818533.579512,1743818533.6328602,"[4.291534423828125e-05, 2.6464462280273438e-05, 1.7642974853515625e-05, 1.0251998901367188e-05]",4,0,draw,0.05334830284118652
1743818533.6330013,1743818533.68796,"[3.9577484130859375e-05, 5.6743621826171875e-05, 2.0742416381835938e-05, 2.7179718017578125e-05]",4,0,draw,0.05495858192443848
1743818533.687975,1743818533.7414443,"[3.7670135498046875e-05, 2.8133392333984375e-05, 1.8835067749023438e-05, 1.7404556274414062e-05]",4,0,draw,0.05346941947937012
1743818533.7417538,1743818533.799047,"[4.482269287109375e-05, 3.075599670410156e-05, 1.6450881958007812e-05, 9.5367431640625e-06]",4,0,draw,0.05729317665100098
1743818533.7990613,1743818533.8546352,"[3.62396240234375e-05, 2.956390380859375e-05, 1.71661376953125e-05, 1.9550323486328125e-05]",4,0,draw,0.05557394027709961
1743818533.8547523,1743818533.9059072,"[3.7670135498046875e-05, 2.47955322265625e-05, 2.8848648071289062e-05, 1.2636184692382812e-05]",4,0,draw,0.05115485191345215
1743818533.905923,1743818533.958828,"[3.719329833984375e-05, 2.7179718017578125e-05, 1.6927719116210938e-05, 1.2159347534179688e-05]",4,0,draw,0.05290508270263672
1743818533.9589372,1743818534.0147908,"[7.534027099609375e-05, 2.7894973754882812e-05, 1.6927719116210938e-05, 9.775161743164062e-06]",4,0,draw,0.05585360527038574
1743818534.0148058,1743818534.070841,"[3.886222839355469e-05, 3.147125244140625e-05, 2.1219253540039062e-05, 1.3113021850585938e-05]",4,0,draw,0.05603528022766113
