start_time,end_time,move_times,moves,states_explored,outcome,game_duration
1743816157.6550808,1743816157.7203903,"[6.985664367675781e-05, 2.6464462280273438e-05, 1.430511474609375e-05]",3,0,loss,0.06530952453613281
1743816157.7204366,1743816157.7707086,"[3.62396240234375e-05, 3.62396240234375e-05, 1.6927719116210938e-05]",3,0,loss,0.05027198791503906
1743816157.7708735,1743816157.8248894,"[3.7670135498046875e-05, 3.0994415283203125e-05, 1.4543533325195312e-05]",3,0,loss,0.0540158748626709
1743816157.8249104,1743816157.8976326,"[0.000118255615234375, 3.743171691894531e-05, 2.3603439331054688e-05]",3,0,loss,0.07272219657897949
1743816157.8977823,1743816157.9712093,"[5.0067901611328125e-05, 4.100799560546875e-05, 2.0265579223632812e-05]",3,0,loss,0.07342696189880371
1743816157.9712255,1743816158.0478938,"[5.793571472167969e-05, 4.7206878662109375e-05, 2.5987625122070312e-05]",3,0,loss,0.07666826248168945
1743816158.0480716,1743816158.1260931,"[7.700920104980469e-05, 3.337860107421875e-05, 2.5987625122070312e-05, 2.0503997802734375e-05]",4,0,loss,0.07802152633666992
1743816158.1261127,1743816158.200716,"[7.033348083496094e-05, 3.743171691894531e-05, 2.0742416381835938e-05]",3,0,loss,0.07460331916809082
1743816158.2009103,1743816158.2745543,"[3.62396240234375e-05, 3.409385681152344e-05, 2.3126602172851562e-05]",3,0,loss,0.07364392280578613
1743816158.2745895,1743816158.358282,"[3.9577484130859375e-05, 3.62396240234375e-05, 8.416175842285156e-05]",3,0,loss,0.08369255065917969
