start_time,end_time,move_times,moves,states_explored,outcome,game_duration
1743788772.6536622,1743788802.0140564,"[0.38773536682128906, 0.5673904418945312, 0.6775085926055908, 0.5245866775512695, 0.625774621963501, 0.17968225479125977, 0.24990034103393555, 0.10919594764709473, 0.2710421085357666, 0.243025541305542, 0.11075353622436523, 0.05592083930969238, 0.03262925148010254, 0.018483638763427734, 0.005210399627685547, 0.006438016891479492, 0.00022864341735839844, 0.00012302398681640625]",18,24216,loss,29.36039423942566
1743788802.014193,1743788832.8953435,"[0.4756655693054199, 0.6588246822357178, 0.7221555709838867, 0.5917274951934814, 0.6613397598266602, 0.1727619171142578, 0.23572230339050293, 0.11382079124450684, 0.3053104877471924, 0.23130583763122559, 0.11665463447570801, 0.06719136238098145, 0.03323078155517578, 0.017223834991455078, 0.005089759826660156, 0.004617929458618164, 0.00023365020751953125, 0.00010991096496582031]",18,24216,loss,30.881150484085083
1743788832.895465,1743788862.7345893,"[0.43003129959106445, 0.5825080871582031, 0.7214884757995605, 0.598369836807251, 0.6115775108337402, 0.17451810836791992, 0.22330188751220703, 0.1331648826599121, 0.30161118507385254, 0.22133874893188477, 0.1191859245300293, 0.05607247352600098, 0.03320741653442383, 0.01736307144165039, 0.008462905883789062, 0.013199090957641602, 0.00031304359436035156, 0.00012922286987304688]",18,24216,loss,29.83912444114685
1743788862.7347183,1743788893.1172671,"[0.425020694732666, 0.6324844360351562, 0.7493021488189697, 0.6632201671600342, 0.6168994903564453, 0.23940324783325195, 0.24146008491516113, 0.1425645351409912, 0.27091026306152344, 0.24615907669067383, 0.1371755599975586, 0.05659914016723633, 0.03214240074157715, 0.01727890968322754, 0.0048716068267822266, 0.004617214202880859, 0.00023365020751953125, 0.00011229515075683594]",18,24216,loss,30.382548809051514
1743788893.1173835,1743788921.0192587,"[0.4012436866760254, 0.6009500026702881, 0.6345133781433105, 0.5214323997497559, 0.5874614715576172, 0.17010259628295898, 0.23064613342285156, 0.10828185081481934, 0.24807953834533691, 0.21531462669372559, 0.11087679862976074, 0.0574803352355957, 0.03211832046508789, 0.016809940338134766, 0.004870176315307617, 0.004738330841064453, 0.00021600723266601562, 0.000110626220703125]",18,24216,loss,27.901875257492065
1743788921.0194438,1743788949.0694518,"[0.3805563449859619, 0.5918121337890625, 0.6479692459106445, 0.5479021072387695, 0.5791242122650146, 0.16651487350463867, 0.2247762680053711, 0.10362410545349121, 0.24578571319580078, 0.21295475959777832, 0.1181938648223877, 0.057099103927612305, 0.03357243537902832, 0.01686835289001465, 0.0049512386322021484, 0.004668712615966797, 0.0002181529998779297, 0.00011086463928222656]",18,24216,loss,28.050008058547974
1743788949.0696232,1743788976.4275322,"[0.4014134407043457, 0.597740650177002, 0.6335124969482422, 0.5116486549377441, 0.5848050117492676, 0.17602920532226562, 0.2358696460723877, 0.10750055313110352, 0.2492671012878418, 0.21047639846801758, 0.10904550552368164, 0.055271148681640625, 0.03616189956665039, 0.016877412796020508, 0.0070226192474365234, 0.004676103591918945, 0.0002319812774658203, 0.00012350082397460938]",18,24216,loss,27.357908964157104
1743788976.4276755,1743789004.488763,"[0.4309542179107666, 1.2249438762664795, 0.6321077346801758, 0.5201015472412109, 0.6324543952941895, 0.17169928550720215, 0.22268080711364746, 0.10540390014648438, 0.24689102172851562, 0.21379566192626953, 0.1116034984588623, 0.056780099868774414, 0.038674354553222656, 0.0169980525970459, 0.004942417144775391, 0.005463600158691406, 0.00021791458129882812, 0.00011086463928222656]",18,24216,loss,28.061087608337402
1743789004.4889307,1743789032.2909212,"[0.38350725173950195, 0.5628738403320312, 0.6404023170471191, 0.52156662940979, 0.582305908203125, 0.16710829734802246, 0.2252061367034912, 0.11097168922424316, 0.2443528175354004, 0.20775651931762695, 0.13696813583374023, 0.05446434020996094, 0.03226661682128906, 0.01699542999267578, 0.0050144195556640625, 0.004995822906494141, 0.0002167224884033203, 0.00011134147644042969]",18,24216,loss,27.801990509033203
1743789032.2910442,1743789060.5084052,"[0.4005885124206543, 0.5688164234161377, 0.676605224609375, 0.5147190093994141, 0.592979907989502, 0.19564175605773926, 0.226287841796875, 0.1046903133392334, 0.28812098503112793, 0.21704459190368652, 0.11426258087158203, 0.0684354305267334, 0.037047386169433594, 0.017772197723388672, 0.004858493804931641, 0.0055773258209228516, 0.00022339820861816406, 0.00012254714965820312]",18,24216,loss,28.217360973358154
