start_time,end_time,move_times,moves,states_explored,outcome,game_duration
1743781462.7080522,1743781466.4646015,"[0.002056121826171875, 0.616405725479126, 0.0019478797912597656, 0.562183141708374, 0.0024678707122802734, 0.4232902526855469, 0.0016148090362548828, 0.398418664932251, 0.00160980224609375, 0.714785099029541, 0.0017747879028320312, 0.37990331649780273, 0.00021314620971679688, 0.44714808464050293, 0.001819610595703125, 0.20022010803222656]",16,0,win_agent2,3.75654935836792
1743781466.4647596,1743781470.1587505,"[0.0019559860229492188, 0.6450655460357666, 0.0019364356994628906, 0.5084614753723145, 0.0019519329071044922, 0.4176797866821289, 0.0016312599182128906, 0.3810093402862549, 0.0017116069793701172, 0.710106372833252, 0.0016088485717773438, 0.39364171028137207, 0.0001590251922607422, 0.4397273063659668, 0.001592874526977539, 0.18515729904174805]",16,0,win_agent2,3.69399094581604
1743781470.1589005,1743781473.9520833,"[0.0019822120666503906, 0.6094751358032227, 0.0019452571868896484, 0.576850175857544, 0.0018939971923828125, 0.46563720703125, 0.0017611980438232422, 0.37755441665649414, 0.001581430435180664, 0.6998250484466553, 0.0016026496887207031, 0.4271101951599121, 0.0001723766326904297, 0.43517184257507324, 0.0016100406646728516, 0.18845129013061523]",16,0,win_agent2,3.793182849884033
1743781473.9522245,1743781477.6862044,"[0.0019845962524414062, 0.6123325824737549, 0.0019297599792480469, 0.5618469715118408, 0.0019030570983886719, 0.43599486351013184, 0.0016064643859863281, 0.3769505023956299, 0.001611471176147461, 0.7230048179626465, 0.001596212387084961, 0.3764512538909912, 0.00015974044799804688, 0.4481322765350342, 0.0015723705291748047, 0.18630743026733398]",16,0,win_agent2,3.7339799404144287
1743781477.6863885,1743781481.4240878,"[0.001996755599975586, 0.6541738510131836, 0.0019330978393554688, 0.5192558765411377, 0.0018656253814697266, 0.4269297122955322, 0.001628875732421875, 0.37967538833618164, 0.0016560554504394531, 0.7036533355712891, 0.0017364025115966797, 0.41069555282592773, 0.00015354156494140625, 0.4455554485321045, 0.0015287399291992188, 0.18469834327697754]",16,0,win_agent2,3.737699270248413
1743781481.4242635,1743781485.1064177,"[0.0019674301147460938, 0.610445499420166, 0.0019507408142089844, 0.5291712284088135, 0.0018892288208007812, 0.4209420680999756, 0.001634359359741211, 0.3751373291015625, 0.001672983169555664, 0.6923801898956299, 0.00164794921875, 0.39098477363586426, 0.00015497207641601562, 0.4507784843444824, 0.0017414093017578125, 0.19909048080444336]",16,0,win_agent2,3.6821541786193848
1743781485.106602,1743781489.3626432,"[0.001976490020751953, 1.1541616916656494, 0.0019502639770507812, 0.5381615161895752, 0.0019211769104003906, 0.4291372299194336, 0.0016353130340576172, 0.3789808750152588, 0.0016434192657470703, 0.7178635597229004, 0.0016694068908691406, 0.382587194442749, 0.0001595020294189453, 0.4577312469482422, 0.0017554759979248047, 0.18404841423034668]",16,0,win_agent2,4.2560412883758545
1743781489.362827,1743781493.0037193,"[0.0019578933715820312, 0.5888288021087646, 0.002042531967163086, 0.5306446552276611, 0.0019161701202392578, 0.42006540298461914, 0.001600503921508789, 0.37220311164855957, 0.001613616943359375, 0.6948559284210205, 0.0016016960144042969, 0.3952615261077881, 0.00015783309936523438, 0.4321320056915283, 0.0016026496887207031, 0.19379019737243652]",16,0,win_agent2,3.640892267227173
1743781493.003895,1743781496.8171735,"[0.001965045928955078, 0.6648068428039551, 0.0019032955169677734, 0.5483028888702393, 0.0018887519836425781, 0.42069458961486816, 0.0016055107116699219, 0.4225950241088867, 0.0016047954559326172, 0.7257950305938721, 0.0016052722930908203, 0.3863952159881592, 0.0001544952392578125, 0.4396955966949463, 0.0015323162078857422, 0.1921253204345703]",16,0,win_agent2,3.8132784366607666
1743781496.8173492,1743781500.5178103,"[0.001993894577026367, 0.6118545532226562, 0.0019066333770751953, 0.5126919746398926, 0.0018770694732666016, 0.4246370792388916, 0.0016357898712158203, 0.3806281089782715, 0.0016245841979980469, 0.7144029140472412, 0.0016260147094726562, 0.3982839584350586, 0.00016117095947265625, 0.45017480850219727, 0.0015554428100585938, 0.19479131698608398]",16,0,win_agent2,3.7004611492156982
