start_time,end_time,move_times,moves,states_explored,outcome,game_duration
1743781559.9789512,1743781564.1614912,"[0.0020890235900878906, 0.001918792724609375, 0.0018951892852783203, 0.0017800331115722656, 0.0017862319946289062, 0.0017697811126708984, 0.0001780986785888672, 0.003146648406982422]",8,0,loss,4.182539939880371
1743781564.1616533,1743781568.1789289,"[0.002186298370361328, 0.002022266387939453, 0.0024614334106445312, 0.0018367767333984375, 0.001615285873413086, 0.0016608238220214844, 0.0001709461212158203, 0.0019195079803466797]",8,0,loss,4.01727557182312
1743781568.1790988,1743781572.185522,"[0.0021812915802001953, 0.002188444137573242, 0.002918720245361328, 0.001802206039428711, 0.0016057491302490234, 0.0016570091247558594, 0.0001556873321533203, 0.0016145706176757812]",8,0,loss,4.006423234939575
1743781572.1857011,1743781575.9819098,"[0.0020630359649658203, 0.002084493637084961, 0.0019075870513916016, 0.001619577407836914, 0.0015802383422851562, 0.0016179084777832031, 0.0001709461212158203, 0.00154876708984375]",8,0,loss,3.796208620071411
1743781575.9820933,1743781580.3269546,"[0.0020105838775634766, 0.001997709274291992, 0.002207040786743164, 0.0019085407257080078, 0.0016040802001953125, 0.0019941329956054688, 0.00016021728515625, 0.001524209976196289]",8,0,loss,4.344861268997192
1743781580.3271022,1743781585.461335,"[0.002039670944213867, 0.0035414695739746094, 0.002017498016357422, 0.0015964508056640625, 0.004075765609741211, 0.0016546249389648438, 0.00041413307189941406, 0.001613616943359375]",8,0,loss,5.134232759475708
1743781585.4616292,1743781589.7022262,"[0.004998922348022461, 0.0020189285278320312, 0.0018701553344726562, 0.0016198158264160156, 0.001669168472290039, 0.004348278045654297, 0.0001666545867919922, 0.0015864372253417969]",8,0,loss,4.2405970096588135
1743781589.702393,1743781593.901708,"[0.002077817916870117, 0.0034558773040771484, 0.0023758411407470703, 0.001828908920288086, 0.001706838607788086, 0.0015752315521240234, 0.0001850128173828125, 0.002210378646850586]",8,0,loss,4.199314832687378
1743781593.901885,1743781597.8895895,"[0.002017498016357422, 0.0031003952026367188, 0.0019505023956298828, 0.0020389556884765625, 0.001603841781616211, 0.001741647720336914, 0.0001609325408935547, 0.0033006668090820312]",8,0,loss,3.9877045154571533
1743781597.889775,1743781601.997461,"[0.00197601318359375, 0.002089262008666992, 0.0019490718841552734, 0.001657247543334961, 0.002798318862915039, 0.0025560855865478516, 0.00015926361083984375, 0.0016283988952636719]",8,0,loss,4.1076860427856445
