start_time,end_time,move_times,moves,states_explored,outcome,game_duration
1743781086.0972302,1743781086.1176593,"[0.017561912536621094, 0.0025064945220947266, 0.00020265579223632812, 1.8358230590820312e-05]",4,1687,win,0.020429134368896484
1743781086.1176648,1743781086.1349478,"[0.014244318008422852, 0.0028438568115234375, 7.43865966796875e-05]",3,1481,win,0.017282962799072266
1743781086.1349545,1743781086.1632423,"[0.021837472915649414, 0.005944728851318359, 0.00018334388732910156, 1.9073486328125e-05]",4,1924,win,0.028287887573242188
1743781086.1632519,1743781086.190635,"[0.024433612823486328, 0.0024805068969726562, 0.0003008842468261719]",3,1825,win,0.027383089065551758
1743781086.1907804,1743781086.214519,"[0.02235698699951172, 0.001043558120727539, 0.0001010894775390625, 9.775161743164062e-06]",4,1637,win,0.023738622665405273
1743781086.2145348,1743781086.2341433,"[0.016520023345947266, 0.0027954578399658203, 0.00010919570922851562]",3,1548,win,0.019608497619628906
1743781086.234156,1743781086.2556627,"[0.019040346145629883, 0.002214193344116211, 0.00011444091796875]",3,1430,win,0.021506786346435547
1743781086.2556722,1743781086.2758546,"[0.01708388328552246, 0.00278472900390625, 0.00014400482177734375]",3,1449,win,0.020182371139526367
1743781086.2758682,1743781086.2929516,"[0.015873193740844727, 0.0008778572082519531, 0.00018215179443359375]",3,1228,win,0.017083406448364258
1743781086.2929592,1743781086.3078759,"[0.013869047164916992, 0.0008108615875244141, 8.249282836914062e-05, 9.059906005859375e-06]",4,1176,win,0.014916658401489258
1743781086.3087585,1743781086.3346224,"[0.023305654525756836, 0.002213001251220703, 0.00010609626770019531, 1.0251998901367188e-05]",4,1774,win,0.0258638858795166
1743781086.3346534,1743781086.3581529,"[0.020692110061645508, 0.0025048255920410156, 0.00010228157043457031]",3,1809,win,0.023499488830566406
1743781086.3581653,1743781086.3814573,"[0.02138805389404297, 0.0016803741455078125, 9.608268737792969e-05]",3,1824,win,0.023292064666748047
1743781086.3814678,1743781086.393583,"[0.010971784591674805, 0.0009112358093261719, 0.000110626220703125]",3,973,win,0.012115240097045898
1743781086.3935916,1743781086.4106798,"[0.015699386596679688, 0.0010406970977783203, 0.00014901161193847656, 2.3603439331054688e-05]",4,1392,draw,0.01708817481994629
1743781086.4106903,1743781086.4231334,"[0.011871576309204102, 0.0003516674041748047, 8.58306884765625e-05]",3,864,win,0.012443065643310547
1743781086.4232876,1743781086.4411674,"[0.01674342155456543, 0.0009453296661376953, 2.956390380859375e-05]",3,1356,win,0.017879724502563477
1743781086.441178,1743781086.459211,"[0.0161135196685791, 0.001634359359741211, 0.00013375282287597656]",3,1409,win,0.01803302764892578
1743781086.4592235,1743781086.476725,"[0.016244888305664062, 0.000985860824584961, 0.00011539459228515625]",3,1338,win,0.0175015926361084
1743781086.4767342,1743781086.501928,"[0.023213863372802734, 0.0017840862274169922, 6.4849853515625e-05]",3,1814,win,0.02519392967224121
1743781086.5019767,1743781086.517617,"[0.014344930648803711, 0.0010488033294677734, 0.00012254714965820312]",3,1280,win,0.0156402587890625
1743781086.5176246,1743781086.5301285,"[0.010956048965454102, 0.001209259033203125, 0.00015783309936523438, 2.5987625122070312e-05]",4,994,draw,0.012503862380981445
1743781086.5302732,1743781086.5567741,"[0.022843599319458008, 0.0030133724212646484, 7.319450378417969e-05]",3,1961,win,0.026500940322875977
1743781086.5567875,1743781086.5685163,"[0.011171102523803711, 0.00034809112548828125, 7.772445678710938e-05]",3,864,win,0.011728763580322266
1743781086.5685265,1743781086.5865605,"[0.01606440544128418, 0.0016980171203613281, 0.00012183189392089844]",3,1409,win,0.018033981323242188
1743781086.586569,1743781086.6009583,"[0.011476993560791016, 0.0025141239166259766, 0.00019931793212890625, 2.3603439331054688e-05]",4,1068,draw,0.014389276504516602
1743781086.6009662,1743781086.6250315,"[0.0212857723236084, 0.0024576187133789062, 0.0001518726348876953, 1.5020370483398438e-05]",4,1907,win,0.024065256118774414
1743781086.625039,1743781086.6456435,"[0.017053604125976562, 0.0033211708068847656, 5.14984130859375e-05, 7.867813110351562e-06]",4,1718,win,0.020604372024536133
1743781086.6459687,1743781086.6579351,"[0.011066675186157227, 0.0006537437438964844, 7.700920104980469e-05]",3,864,win,0.011966466903686523
1743781086.657948,1743781086.6838136,"[0.022896289825439453, 0.002624988555908203, 0.0001533031463623047, 9.059906005859375e-06]",4,1913,win,0.025865554809570312
