start_time,end_time,move_times,moves,states_explored,outcome,game_duration
1743818533.5214608,1743818533.5794935,"[0.05091691017150879, 3.886222839355469e-05, 0.0060770511627197266, 2.4557113647460938e-05, 0.0005824565887451172, 1.6689300537109375e-05, 7.033348083496094e-05, 1.1920928955078125e-05, 1.1444091796875e-05]",9,0,draw,0.05803275108337402
1743818533.5795107,1743818533.6328583,"[0.047902822494506836, 4.291534423828125e-05, 0.0041735172271728516, 2.6464462280273438e-05, 0.0005221366882324219, 1.7642974853515625e-05, 6.771087646484375e-05, 1.0251998901367188e-05, 1.0251998901367188e-05]",9,0,draw,0.05334758758544922
1743818533.6330004,1743818533.687958,"[0.0491793155670166, 3.9577484130859375e-05, 0.004449605941772461, 5.6743621826171875e-05, 0.0006389617919921875, 2.0742416381835938e-05, 6.890296936035156e-05, 2.7179718017578125e-05, 1.3589859008789062e-05]",9,0,draw,0.05495762825012207
1743818533.687974,1743818533.7414422,"[0.04617500305175781, 3.7670135498046875e-05, 0.006028175354003906, 2.8133392333984375e-05, 0.0006220340728759766, 1.8835067749023438e-05, 9.34600830078125e-05, 1.7404556274414062e-05, 1.9788742065429688e-05]",9,0,draw,0.05346822738647461
1743818533.7417524,1743818533.799045,"[0.048483848571777344, 4.482269287109375e-05, 0.00792551040649414, 3.075599670410156e-05, 0.00041222572326660156, 1.6450881958007812e-05, 6.389617919921875e-05, 9.5367431640625e-06, 1.049041748046875e-05]",9,0,draw,0.05729269981384277
1743818533.7990606,1743818533.8546333,"[0.045682430267333984, 3.62396240234375e-05, 0.008920431137084961, 2.956390380859375e-05, 0.0005364418029785156, 1.71661376953125e-05, 6.413459777832031e-05, 1.9550323486328125e-05, 1.5974044799804688e-05]",9,0,draw,0.0555727481842041
1743818533.8547513,1743818533.9059055,"[0.04607439041137695, 3.7670135498046875e-05, 0.0041446685791015625, 2.47955322265625e-05, 0.0005135536193847656, 2.8848648071289062e-05, 6.842613220214844e-05, 1.2636184692382812e-05, 1.1920928955078125e-05]",9,0,draw,0.051154136657714844
1743818533.9059217,1743818533.958826,"[0.04594302177429199, 3.719329833984375e-05, 0.005945444107055664, 2.7179718017578125e-05, 0.0005815029144287109, 1.6927719116210938e-05, 7.081031799316406e-05, 1.2159347534179688e-05, 1.1682510375976562e-05]",9,0,draw,0.052904367446899414
1743818533.958936,1743818534.0147886,"[0.045729875564575195, 7.534027099609375e-05, 0.009131669998168945, 2.7894973754882812e-05, 0.0005135536193847656, 1.6927719116210938e-05, 6.4849853515625e-05, 9.775161743164062e-06, 1.0251998901367188e-05]",9,0,draw,0.055852651596069336
1743818534.0148048,1743818534.0708394,"[0.047437191009521484, 3.886222839355469e-05, 0.0074732303619384766, 3.147125244140625e-05, 0.0004305839538574219, 2.1219253540039062e-05, 7.390975952148438e-05, 1.3113021850585938e-05, 1.811981201171875e-05]",9,0,draw,0.05603456497192383
