start_time,end_time,move_times,moves,states_explored,outcome,game_duration
1743781462.708054,1743781466.464604,"[0.616405725479126, 0.562183141708374, 0.4232902526855469, 0.398418664932251, 0.714785099029541, 0.37990331649780273, 0.44714808464050293, 0.20022010803222656]",8,22128,win,3.756549835205078
1743781466.4647608,1743781470.1587527,"[0.6450655460357666, 0.5084614753723145, 0.4176797866821289, 0.3810093402862549, 0.710106372833252, 0.39364171028137207, 0.4397273063659668, 0.18515729904174805]",8,22128,win,3.6939918994903564
1743781470.158902,1743781473.9520855,"[0.6094751358032227, 0.576850175857544, 0.46563720703125, 0.37755441665649414, 0.6998250484466553, 0.4271101951599121, 0.43517184257507324, 0.18845129013061523]",8,22128,win,3.7931835651397705
1743781473.9522262,1743781477.686208,"[0.6123325824737549, 0.5618469715118408, 0.43599486351013184, 0.3769505023956299, 0.7230048179626465, 0.3764512538909912, 0.4481322765350342, 0.18630743026733398]",8,22128,win,3.7339818477630615
1743781477.6863902,1743781481.4240906,"[0.6541738510131836, 0.5192558765411377, 0.4269297122955322, 0.37967538833618164, 0.7036533355712891, 0.41069555282592773, 0.4455554485321045, 0.18469834327697754]",8,22128,win,3.7377004623413086
1743781481.4242647,1743781485.10642,"[0.610445499420166, 0.5291712284088135, 0.4209420680999756, 0.3751373291015625, 0.6923801898956299, 0.39098477363586426, 0.4507784843444824, 0.19909048080444336]",8,22128,win,3.6821553707122803
1743781485.1066039,1743781489.362646,"[1.1541616916656494, 0.5381615161895752, 0.4291372299194336, 0.3789808750152588, 0.7178635597229004, 0.382587194442749, 0.4577312469482422, 0.18404841423034668]",8,22128,win,4.256042242050171
1743781489.3628283,1743781493.0037222,"[0.5888288021087646, 0.5306446552276611, 0.42006540298461914, 0.37220311164855957, 0.6948559284210205, 0.3952615261077881, 0.4321320056915283, 0.19379019737243652]",8,22128,win,3.6408939361572266
1743781493.0038965,1743781496.8171766,"[0.6648068428039551, 0.5483028888702393, 0.42069458961486816, 0.4225950241088867, 0.7257950305938721, 0.3863952159881592, 0.4396955966949463, 0.1921253204345703]",8,22128,win,3.8132801055908203
1743781496.8173513,1743781500.517813,"[0.6118545532226562, 0.5126919746398926, 0.4246370792388916, 0.3806281089782715, 0.7144029140472412, 0.3982839584350586, 0.45017480850219727, 0.19479131698608398]",8,22128,win,3.7004616260528564
1743781500.5179956,1743781504.2450187,"[0.641350269317627, 0.5042476654052734, 0.4063575267791748, 0.3762063980102539, 0.763516902923584, 0.3766350746154785, 0.4572768211364746, 0.1881570816040039]",8,22128,win,3.727023124694824
1743781504.2451851,1743781507.9309683,"[0.6136868000030518, 0.5151448249816895, 0.41663622856140137, 0.38219785690307617, 0.6999874114990234, 0.39319682121276855, 0.4575636386871338, 0.19360685348510742]",8,22128,win,3.6857831478118896
1743781507.931155,1743781511.6092541,"[0.5960400104522705, 0.5258963108062744, 0.4209120273590088, 0.375185489654541, 0.7015283107757568, 0.3920302391052246, 0.4544646739959717, 0.198958158493042]",8,22128,win,3.6780991554260254
1743781511.6094098,1743781515.495753,"[0.6182737350463867, 0.5047585964202881, 0.5048532485961914, 0.4228339195251465, 0.8001711368560791, 0.37962841987609863, 0.4571571350097656, 0.18356680870056152]",8,22128,win,3.886343240737915
1743781515.495905,1743781519.9175205,"[0.6092417240142822, 0.5507566928863525, 0.44004297256469727, 0.4021906852722168, 0.7338542938232422, 0.9929840564727783, 0.4826548099517822, 0.1959233283996582]",8,22128,win,4.4216156005859375
1743781519.9176822,1743781523.8867095,"[0.6477921009063721, 0.5356872081756592, 0.441195011138916, 0.4342520236968994, 0.7953968048095703, 0.4240436553955078, 0.4689798355102539, 0.2070932388305664]",8,22128,win,3.969027280807495
1743781523.8868916,1743781528.002568,"[0.6362395286560059, 0.6054751873016357, 0.4720573425292969, 0.4267911911010742, 0.8066866397857666, 0.4281482696533203, 0.48842382431030273, 0.23482227325439453]",8,22128,win,4.115676403045654
1743781528.0027375,1743781532.0914807,"[0.6499242782592773, 0.5691614151000977, 0.45546698570251465, 0.40793561935424805, 0.8453319072723389, 0.4153120517730713, 0.5340406894683838, 0.19729065895080566]",8,22128,win,4.088743209838867
1743781532.0916736,1743781535.7651324,"[0.6469719409942627, 0.5106651782989502, 0.41226935386657715, 0.3877382278442383, 0.6861820220947266, 0.3785262107849121, 0.4504435062408447, 0.1874532699584961]",8,22128,win,3.6734588146209717
1743781535.7653065,1743781539.4129508,"[0.5967988967895508, 0.5022861957550049, 0.41579604148864746, 0.3780639171600342, 0.7055623531341553, 0.3767726421356201, 0.4725983142852783, 0.18623709678649902]",8,22128,win,3.647644281387329
1743781539.4130964,1743781543.2631078,"[0.6160452365875244, 0.5075101852416992, 0.41625189781188965, 0.3878154754638672, 0.7630009651184082, 0.41670989990234375, 0.5098631381988525, 0.21839261054992676]",8,22128,win,3.8500113487243652
1743781543.263279,1743781547.3038027,"[0.6552748680114746, 0.5756981372833252, 0.45735812187194824, 0.4069943428039551, 0.7203922271728516, 0.461444616317749, 0.502021312713623, 0.24586129188537598]",8,22128,win,4.0405237674713135
1743781547.3039563,1743781551.8712292,"[0.8013153076171875, 0.6500332355499268, 0.43582797050476074, 0.3888266086578369, 0.7198424339294434, 0.38634538650512695, 0.4373197555541992, 0.7319240570068359]",8,22128,win,4.567272901535034
1743781551.8713803,1743781555.9764934,"[0.6543915271759033, 0.6675586700439453, 0.48957347869873047, 0.429302453994751, 0.7457354068756104, 0.42907071113586426, 0.47809433937072754, 0.19700145721435547]",8,22128,win,4.1051130294799805
1743781555.976677,1743781559.9785814,"[0.6127951145172119, 0.6643667221069336, 0.48166561126708984, 0.42219114303588867, 0.7776830196380615, 0.39263081550598145, 0.4488248825073242, 0.18734145164489746]",8,22128,win,4.001904487609863
