start_time,end_time,move_times,moves,states_explored,outcome,game_duration
1743788608.969507,1743788609.0385602,"[0.017209768295288086, 0.0018167495727539062, 0.00014591217041015625, 2.288818359375e-05]",4,1058,draw,0.06905317306518555
1743788609.038576,1743788609.0970478,"[0.011096477508544922, 0.0018024444580078125, 0.0001475811004638672, 2.3126602172851562e-05]",4,1058,draw,0.0584719181060791
1743788609.0971801,1743788609.1592615,"[0.010971784591674805, 0.0018074512481689453, 0.0001468658447265625, 2.4080276489257812e-05]",4,1058,draw,0.062081336975097656
1743788609.159282,1743788609.2212765,"[0.012146234512329102, 0.0020606517791748047, 0.00015020370483398438, 2.4080276489257812e-05]",4,1058,draw,0.06199455261230469
1743788609.2215006,1743788609.2891626,"[0.011558055877685547, 0.0021164417266845703, 0.00015664100646972656, 2.3603439331054688e-05]",4,1058,draw,0.06766200065612793
1743788609.289178,1743788609.3477128,"[0.011016130447387695, 0.001798391342163086, 0.00014519691467285156, 2.2649765014648438e-05]",4,1058,draw,0.058534860610961914
1743788609.3478286,1743788609.4132416,"[0.010912418365478516, 0.002885580062866211, 0.00016355514526367188, 2.3126602172851562e-05]",4,1058,draw,0.06541299819946289
1743788609.4132593,1743788609.4717162,"[0.010933399200439453, 0.00177001953125, 0.00015401840209960938, 2.3365020751953125e-05]",4,1058,draw,0.0584568977355957
1743788609.4719026,1743788609.534084,"[0.011761665344238281, 0.001844644546508789, 0.00014972686767578125, 3.457069396972656e-05]",4,1058,draw,0.06218147277832031
1743788609.534098,1743788609.5925207,"[0.011011362075805664, 0.0018405914306640625, 0.0001595020294189453, 2.3126602172851562e-05]",4,1058,draw,0.05842280387878418
1743788609.5926356,1743788609.6544602,"[0.010799169540405273, 0.0017910003662109375, 0.00017142295837402344, 2.288818359375e-05]",4,1058,draw,0.06182456016540527
1743788609.654473,1743788609.7166762,"[0.014166116714477539, 0.00189208984375, 0.0001590251922607422, 2.4080276489257812e-05]",4,1058,draw,0.062203168869018555
1743788609.716799,1743788609.778127,"[0.011249303817749023, 0.002116680145263672, 0.00017333030700683594, 2.4318695068359375e-05]",4,1058,draw,0.06132793426513672
1743788609.7781422,1743788609.8713899,"[0.010848283767700195, 0.0017981529235839844, 0.00014495849609375, 2.2649765014648438e-05]",4,1058,draw,0.09324765205383301
1743788609.8715153,1743788609.9316356,"[0.011020898818969727, 0.00185394287109375, 0.00015020370483398438, 2.3365020751953125e-05]",4,1058,draw,0.060120344161987305
1743788609.9316502,1743788609.9902875,"[0.011026859283447266, 0.0018160343170166016, 0.00014519691467285156, 2.2411346435546875e-05]",4,1058,draw,0.058637380599975586
1743788609.9904194,1743788610.0507472,"[0.01097416877746582, 0.0018837451934814453, 0.00014781951904296875, 2.7418136596679688e-05]",4,1058,draw,0.060327768325805664
1743788610.0507615,1743788610.1087985,"[0.010931730270385742, 0.0018184185028076172, 0.00014495849609375, 2.2411346435546875e-05]",4,1058,draw,0.05803704261779785
1743788610.1089187,1743788610.172047,"[0.01089930534362793, 0.0017843246459960938, 0.00014591217041015625, 2.3365020751953125e-05]",4,1058,draw,0.06312823295593262
1743788610.1720607,1743788610.2322106,"[0.011483907699584961, 0.0019271373748779297, 0.00014710426330566406, 2.2649765014648438e-05]",4,1058,draw,0.0601499080657959
1743788610.2323344,1743788610.2944074,"[0.010932207107543945, 0.0018181800842285156, 0.00014710426330566406, 2.2172927856445312e-05]",4,1058,draw,0.0620729923248291
1743788610.2944217,1743788610.353148,"[0.010984420776367188, 0.001806020736694336, 0.00014710426330566406, 2.2411346435546875e-05]",4,1058,draw,0.05872631072998047
1743788610.3532763,1743788610.4141858,"[0.011647939682006836, 0.001789093017578125, 0.00014543533325195312, 2.2172927856445312e-05]",4,1058,draw,0.06090950965881348
1743788610.4142005,1743788610.4757156,"[0.010894775390625, 0.0018024444580078125, 0.0001468658447265625, 2.288818359375e-05]",4,1058,draw,0.061515092849731445
1743788610.4758408,1743788610.5361707,"[0.011093378067016602, 0.0017788410186767578, 0.00015091896057128906, 2.288818359375e-05]",4,1058,draw,0.06032991409301758
1743788610.5361884,1743788610.5958943,"[0.01092219352722168, 0.0017991065979003906, 0.00014448165893554688, 2.4080276489257812e-05]",4,1058,draw,0.05970597267150879
1743788610.596062,1743788610.658227,"[0.010756731033325195, 0.0018854141235351562, 0.0001685619354248047, 2.2649765014648438e-05]",4,1058,draw,0.062165021896362305
1743788610.658241,1743788610.721944,"[0.01497650146484375, 0.0021963119506835938, 0.00016832351684570312, 2.6226043701171875e-05]",4,1058,draw,0.06370306015014648
1743788610.7220697,1743788610.7842264,"[0.011356353759765625, 0.0017943382263183594, 0.00016164779663085938, 2.3365020751953125e-05]",4,1058,draw,0.06215667724609375
