start_time,end_time,move_times,moves,states_explored,outcome,game_duration
1743816157.6550777,1743816157.7203882,"[0.05728507041931152, 0.0071523189544677734, 0.0002541542053222656, 4.0531158447265625e-05]",4,3545,win,0.06531047821044922
1743816157.7204363,1743816157.770708,"[0.04638814926147461, 0.0031261444091796875, 0.0002593994140625, 3.170967102050781e-05]",4,3124,win,0.05027174949645996
1743816157.770873,1743816157.8248885,"[0.05100131034851074, 0.0022835731506347656, 0.00024199485778808594, 4.6253204345703125e-05]",4,3090,win,0.054015398025512695
1743816157.8249104,1743816157.897632,"[0.06553244590759277, 0.005690097808837891, 0.0006186962127685547, 0.00010776519775390625]",4,3116,win,0.07272148132324219
1743816157.897782,1743816157.9712083,"[0.06917214393615723, 0.0030226707458496094, 0.0005981922149658203, 0.00010132789611816406]",4,3126,win,0.0734262466430664
1743816157.971225,1743816158.047893,"[0.07186102867126465, 0.003255605697631836, 0.000812530517578125, 6.151199340820312e-05]",4,3127,win,0.07666802406311035
1743816158.0480711,1743816158.1260922,"[0.07269930839538574, 0.0037527084350585938, 0.0004763603210449219, 9.703636169433594e-05, 1.3828277587890625e-05]",5,3116,win,0.07802104949951172
1743816158.1261125,1743816158.2007153,"[0.0688786506652832, 0.0044519901275634766, 0.00034332275390625, 5.650520324707031e-05]",4,3130,win,0.07460284233093262
1743816158.2009096,1743816158.2745535,"[0.06803011894226074, 0.004420757293701172, 0.0005660057067871094, 7.152557373046875e-05]",4,3260,win,0.07364392280578613
1743816158.2745893,1743816158.3582811,"[0.06795668601989746, 0.014410018920898438, 0.0003204345703125, 4.076957702636719e-05]",4,3763,win,0.08369183540344238
