start_time,end_time,move_times,moves,states_explored,outcome,game_duration
1743788610.1720605,1743788610.2322102,"[0.04200243949890137, 0.0038919448852539062, 0.00047588348388671875, 5.91278076171875e-05, 8.58306884765625e-06]",5,3377,draw,0.0601496696472168
1743788610.2323341,1743788610.2944024,"[0.04450273513793945, 0.003920078277587891, 0.0005054473876953125, 5.888938903808594e-05, 8.344650268554688e-06]",5,3377,draw,0.06206822395324707
1743788610.2944214,1743788610.353147,"[0.041194915771484375, 0.0038909912109375, 0.0004878044128417969, 5.888938903808594e-05, 8.344650268554688e-06]",5,3377,draw,0.058725595474243164
1743788610.3532755,1743788610.414185,"[0.042664289474487305, 0.003939390182495117, 0.0004863739013671875, 5.841255187988281e-05, 8.106231689453125e-06]",5,3377,draw,0.06090950965881348
1743788610.4142003,1743788610.4757152,"[0.044104576110839844, 0.0038814544677734375, 0.00047588348388671875, 5.793571472167969e-05, 8.106231689453125e-06]",5,3377,draw,0.061514854431152344
1743788610.4758406,1743788610.53617,"[0.04273080825805664, 0.0038568973541259766, 0.0004863739013671875, 5.841255187988281e-05, 8.58306884765625e-06]",5,3377,draw,0.060329437255859375
1743788610.536188,1743788610.5958939,"[0.04209566116333008, 0.004008293151855469, 0.0004858970642089844, 7.033348083496094e-05, 9.059906005859375e-06]",5,3377,draw,0.05970597267150879
1743788610.5960617,1743788610.6582263,"[0.04483842849731445, 0.0038084983825683594, 0.0004699230194091797, 5.8650970458984375e-05, 8.58306884765625e-06]",5,3377,draw,0.0621645450592041
1743788610.6582408,1743788610.7219436,"[0.04140424728393555, 0.0041081905364990234, 0.0005633831024169922, 6.747245788574219e-05, 1.0251998901367188e-05]",5,3377,draw,0.06370282173156738
1743788610.7220695,1743788610.7842257,"[0.0442500114440918, 0.0038754940032958984, 0.0004734992980957031, 5.936622619628906e-05, 9.059906005859375e-06]",5,3377,draw,0.06215620040893555
1743788610.7842398,1743788610.8460503,"[0.043031930923461914, 0.005277156829833984, 0.0004820823669433594, 5.817413330078125e-05, 1.0013580322265625e-05]",5,3377,draw,0.06181049346923828
1743788610.8463397,1743788610.9081442,"[0.043797969818115234, 0.0038356781005859375, 0.0004947185516357422, 6.008148193359375e-05, 8.58306884765625e-06]",5,3377,draw,0.06180453300476074
1743788610.9081588,1743788610.9689627,"[0.04142880439758301, 0.004298686981201172, 0.0004985332489013672, 5.91278076171875e-05, 8.58306884765625e-06]",5,3377,draw,0.060803890228271484
