start_time,end_time,move_times,moves,states_explored,outcome,game_duration
1743781084.939262,1743781084.952158,"[3.170967102050781e-05, 0.011785268783569336, 1.8835067749023438e-05, 0.0008037090301513672, 1.33514404296875e-05, 8.821487426757812e-05, 9.298324584960938e-06, 1.4781951904296875e-05]",8,0,win_agent2,0.012896060943603516
1743781084.9521706,1743781084.9753027,"[2.002716064453125e-05, 0.021017074584960938, 2.0503997802734375e-05, 0.0018775463104248047, 1.6450881958007812e-05, 7.390975952148438e-05, 9.298324584960938e-06, 1.621246337890625e-05]",8,0,win_agent2,0.0231320858001709
1743781084.9753098,1743781084.9884384,"[2.002716064453125e-05, 0.011990547180175781, 2.5510787963867188e-05, 0.0008625984191894531, 1.4781951904296875e-05, 9.989738464355469e-05, 1.0728836059570312e-05, 9.059906005859375e-06]",8,0,win_agent2,0.013128519058227539
1743781084.9885814,1743781085.012504,"[2.384185791015625e-05, 0.022625446319580078, 3.0517578125e-05, 0.0009686946868896484, 1.4781951904296875e-05, 9.989738464355469e-05, 9.298324584960938e-06, 1.5735626220703125e-05]",8,0,win_agent2,0.02392268180847168
1743781085.0125196,1743781085.0276115,"[2.0503997802734375e-05, 0.013081789016723633, 2.9325485229492188e-05, 0.0016825199127197266, 5.8650970458984375e-05, 0.0001232624053955078]",6,0,win_agent2,0.015091896057128906
1743781085.0276327,1743781085.04659,"[2.3126602172851562e-05, 0.018202781677246094, 3.2901763916015625e-05, 0.0004296302795410156, 1.52587890625e-05, 8.034706115722656e-05, 9.5367431640625e-06, 2.7418136596679688e-05, 5.0067901611328125e-06]",9,0,draw,0.01895737648010254
1743781085.0466053,1743781085.0644774,"[6.198883056640625e-05, 0.014700651168823242, 2.765655517578125e-05, 0.002747058868408203, 1.811981201171875e-05, 0.0001595020294189453, 9.775161743164062e-06, 1.8835067749023438e-05]",8,0,win_agent2,0.017872095108032227
1743781085.0644934,1743781085.0823495,"[2.5987625122070312e-05, 0.01538991928100586, 3.170967102050781e-05, 0.0021638870239257812, 1.811981201171875e-05, 9.417533874511719e-05, 9.775161743164062e-06, 1.71661376953125e-05]",8,0,win_agent2,0.017856121063232422
1743781085.082363,1743781085.0984855,"[2.0742416381835938e-05, 0.013485431671142578, 2.4318695068359375e-05, 0.002239227294921875, 1.52587890625e-05, 0.0001811981201171875, 1.0013580322265625e-05, 2.4080276489257812e-05, 5.245208740234375e-06]",9,0,draw,0.01612257957458496
1743781085.0986276,1743781085.122028,"[2.4557113647460938e-05, 0.022013187408447266, 3.0279159545898438e-05, 0.0010218620300292969, 1.8835067749023438e-05, 0.00013756752014160156, 9.775161743164062e-06, 9.5367431640625e-06]",8,0,win_agent2,0.023400545120239258
1743781085.1220615,1743781085.1386552,"[2.3365020751953125e-05, 0.014504671096801758, 2.6464462280273438e-05, 0.0017898082733154297, 1.621246337890625e-05, 9.393692016601562e-05, 1.0251998901367188e-05, 1.0967254638671875e-05]",8,0,win_agent2,0.01659369468688965
1743781085.138668,1743781085.156866,"[2.2649765014648438e-05, 0.014860868453979492, 2.3126602172851562e-05, 0.003094196319580078, 1.8596649169921875e-05, 9.393692016601562e-05]",6,0,win_agent2,0.018198013305664062
1743781085.1568766,1743781085.1756728,"[2.1457672119140625e-05, 0.016875028610229492, 2.4557113647460938e-05, 0.0016639232635498047, 1.4781951904296875e-05, 0.00011444091796875]",6,0,win_agent2,0.018796205520629883
1743781085.1756866,1743781085.1909847,"[2.193450927734375e-05, 0.012893438339233398, 2.9802322387695312e-05, 0.0020923614501953125, 1.7642974853515625e-05, 9.989738464355469e-05, 1.0728836059570312e-05, 1.9550323486328125e-05]",8,0,win_agent2,0.015298128128051758
1743781085.1910028,1743781085.2178276,"[2.1457672119140625e-05, 0.023359060287475586, 3.933906555175781e-05, 0.002974987030029297, 2.4557113647460938e-05, 0.00020933151245117188, 1.049041748046875e-05, 2.5987625122070312e-05, 5.245208740234375e-06]",9,0,draw,0.0268247127532959
1743781085.2179804,1743781085.2365732,"[2.5272369384765625e-05, 0.0159151554107666, 3.147125244140625e-05, 0.0024662017822265625, 1.5974044799804688e-05, 3.123283386230469e-05]",6,0,win_agent2,0.01859283447265625
1743781085.2365892,1743781085.2614691,"[2.1219253540039062e-05, 0.021628618240356445, 3.170967102050781e-05, 0.0029637813568115234, 2.1457672119140625e-05, 0.00011444091796875]",6,0,win_agent2,0.024879932403564453
1743781085.2614844,1743781085.2860992,"[2.2649765014648438e-05, 0.021160364151000977, 5.459785461425781e-05, 0.003091573715209961, 2.002716064453125e-05, 8.296966552734375e-05, 1.049041748046875e-05, 1.8358230590820312e-05]",8,0,win_agent2,0.024614810943603516
1743781085.286126,1743781085.3055985,"[3.6716461181640625e-05, 0.0158236026763916, 3.62396240234375e-05, 0.003035306930541992, 2.5272369384765625e-05, 0.00022149085998535156, 2.0503997802734375e-05, 3.838539123535156e-05, 7.3909759521484375e-06]",9,0,draw,0.019472599029541016
