start_time,end_time,move_times,moves,states_explored,outcome,game_duration
1743769974.578321,1743769974.5792036,"[0.00024080276489257812, 5.6743621826171875e-05, 9.72747802734375e-05, 4.1961669921875e-05, 7.224082946777344e-05, 2.4080276489257812e-05, 4.982948303222656e-05, 1.4543533325195312e-05, 3.409385681152344e-05]",9,0,draw,0.0008826255798339844
1743769974.579213,1743769974.5799506,"[0.00011777877807617188, 4.076957702636719e-05, 9.751319885253906e-05, 3.0517578125e-05, 6.651878356933594e-05, 2.2411346435546875e-05, 0.00017523765563964844, 1.811981201171875e-05, 2.5510787963867188e-05]",9,0,draw,0.0007376670837402344
1743769974.5799565,1743769974.580545,"[0.00011110305786132812, 3.719329833984375e-05, 0.00012683868408203125, 3.0994415283203125e-05, 5.078315734863281e-05, 2.2172927856445312e-05, 4.839897155761719e-05, 1.33514404296875e-05, 2.193450927734375e-05]",9,0,draw,0.0005884170532226562
1743769974.5805483,1743769974.5810835,"[0.00010657310485839844, 3.552436828613281e-05, 8.821487426757812e-05, 2.86102294921875e-05, 5.6743621826171875e-05, 2.0742416381835938e-05, 4.839897155761719e-05, 1.239776611328125e-05, 2.1219253540039062e-05]",9,0,draw,0.0005352497100830078
1743769974.5810869,1743769974.5816417,"[0.00010824203491210938, 3.552436828613281e-05, 9.107589721679688e-05, 3.0994415283203125e-05, 6.318092346191406e-05, 2.2172927856445312e-05, 4.8160552978515625e-05, 1.2874603271484375e-05, 2.288818359375e-05]",9,0,draw,0.0005548000335693359
1743769974.581645,1743769974.58226,"[0.00011515617370605469, 3.7670135498046875e-05, 9.322166442871094e-05, 3.075599670410156e-05, 7.104873657226562e-05, 2.2172927856445312e-05, 5.2928924560546875e-05, 2.8371810913085938e-05, 2.7418136596679688e-05]",9,0,draw,0.0006148815155029297
1743769974.5822635,1743769974.5828605,"[0.00011920928955078125, 4.00543212890625e-05, 0.00010156631469726562, 3.4332275390625e-05, 4.982948303222656e-05, 2.3603439331054688e-05, 5.626678466796875e-05, 1.4781951904296875e-05, 2.47955322265625e-05]",9,0,draw,0.0005970001220703125
1743769974.5828643,1743769974.5834954,"[0.00012421607971191406, 4.0531158447265625e-05, 0.00010943412780761719, 3.218650817871094e-05, 6.532669067382812e-05, 2.4318695068359375e-05, 5.793571472167969e-05, 1.5974044799804688e-05, 2.5272369384765625e-05]",9,0,draw,0.0006310939788818359
1743769974.5834992,1743769974.5841675,"[0.00013780593872070312, 4.38690185546875e-05, 0.00011539459228515625, 3.552436828613281e-05, 5.2928924560546875e-05, 2.5987625122070312e-05, 6.818771362304688e-05, 1.71661376953125e-05, 2.6702880859375e-05]",9,0,draw,0.0006682872772216797
1743769974.5841722,1743769974.5849645,"[0.0001659393310546875, 4.4345855712890625e-05, 0.00012087821960449219, 4.029273986816406e-05, 0.00011014938354492188, 2.6464462280273438e-05, 6.842613220214844e-05, 1.5974044799804688e-05, 2.6702880859375e-05]",9,0,draw,0.0007922649383544922
1743769974.584969,1743769974.585677,"[0.00013756752014160156, 4.363059997558594e-05, 0.00011205673217773438, 3.361701965332031e-05, 0.00010347366333007812, 2.6941299438476562e-05, 6.222724914550781e-05, 1.5497207641601562e-05, 2.6464462280273438e-05]",9,0,draw,0.0007078647613525391
1743769974.5856812,1743769974.5863903,"[0.0001316070556640625, 4.5299530029296875e-05, 0.00010824203491210938, 3.266334533691406e-05, 7.081031799316406e-05, 3.790855407714844e-05, 6.198883056640625e-05, 1.621246337890625e-05, 3.147125244140625e-05]",9,0,draw,0.0007090568542480469
1743769974.5863943,1743769974.5870335,"[0.0001220703125, 3.910064697265625e-05, 0.00011157989501953125, 3.24249267578125e-05, 7.939338684082031e-05, 2.3603439331054688e-05, 5.245208740234375e-05, 1.430511474609375e-05, 2.5987625122070312e-05]",9,0,draw,0.0006392002105712891
1743769974.5870373,1743769974.5876107,"[0.00012373924255371094, 3.743171691894531e-05, 9.846687316894531e-05, 2.86102294921875e-05, 4.458427429199219e-05, 2.1696090698242188e-05, 5.364418029785156e-05, 1.3113021850585938e-05, 2.2172927856445312e-05]",9,0,draw,0.0005733966827392578
1743769974.5876143,1743769974.5881753,"[0.00011277198791503906, 3.62396240234375e-05, 9.655952453613281e-05, 3.0040740966796875e-05, 5.888938903808594e-05, 2.0503997802734375e-05, 5.078315734863281e-05, 1.2874603271484375e-05, 2.3126602172851562e-05]",9,0,draw,0.0005609989166259766
1743769974.5881913,1743769974.588748,"[0.00011920928955078125, 3.743171691894531e-05, 9.369850158691406e-05, 2.9087066650390625e-05, 5.555152893066406e-05, 1.9788742065429688e-05, 4.649162292480469e-05, 1.239776611328125e-05, 2.1457672119140625e-05]",9,0,draw,0.0005567073822021484
1743769974.5887516,1743769974.589272,"[0.00010442733764648438, 3.361701965332031e-05, 9.1552734375e-05, 2.7418136596679688e-05, 4.982948303222656e-05, 1.9073486328125e-05, 4.863739013671875e-05, 1.239776611328125e-05, 2.0265579223632812e-05]",9,0,draw,0.0005204677581787109
1743769974.5892754,1743769974.5898082,"[9.942054748535156e-05, 3.24249267578125e-05, 8.916854858398438e-05, 2.5033950805664062e-05, 5.14984130859375e-05, 1.811981201171875e-05, 4.4345855712890625e-05, 1.1205673217773438e-05, 5.340576171875e-05]",9,0,draw,0.0005328655242919922
1743769974.5898116,1743769974.5903382,"[0.00010132789611816406, 3.3855438232421875e-05, 8.535385131835938e-05, 2.47955322265625e-05, 5.1975250244140625e-05, 2.193450927734375e-05, 4.792213439941406e-05, 1.1205673217773438e-05, 1.8596649169921875e-05]",9,0,draw,0.0005266666412353516
1743769974.5903413,1743769974.5908194,"[9.274482727050781e-05, 3.0040740966796875e-05, 7.748603820800781e-05, 2.4557113647460938e-05, 5.7220458984375e-05, 1.7404556274414062e-05, 4.9591064453125e-05, 1.0967254638671875e-05, 1.8596649169921875e-05]",9,0,draw,0.0004780292510986328
1743769974.590822,1743769974.5913033,"[9.012222290039062e-05, 2.9325485229492188e-05, 8.225440979003906e-05, 2.4557113647460938e-05, 5.817413330078125e-05, 1.6689300537109375e-05, 4.124641418457031e-05, 1.049041748046875e-05, 2.0742416381835938e-05]",9,0,draw,0.0004813671112060547
1743769974.5913062,1743769974.591779,"[9.655952453613281e-05, 3.123283386230469e-05, 7.987022399902344e-05, 2.2649765014648438e-05, 4.6253204345703125e-05, 1.9073486328125e-05, 3.981590270996094e-05, 1.1444091796875e-05, 1.8835067749023438e-05]",9,0,draw,0.00047278404235839844
1743769974.5917819,1743769974.5928822,"[0.0003159046173095703, 0.00020194053649902344, 7.62939453125e-05, 4.3392181396484375e-05, 6.151199340820312e-05, 1.8596649169921875e-05, 3.790855407714844e-05, 1.0251998901367188e-05, 1.6689300537109375e-05]",9,0,draw,0.001100301742553711
1743769974.5928864,1743769974.5932882,"[8.416175842285156e-05, 2.7418136596679688e-05, 6.723403930664062e-05, 1.9788742065429688e-05, 4.124641418457031e-05, 1.5497207641601562e-05, 3.504753112792969e-05, 9.059906005859375e-06, 1.52587890625e-05]",9,0,draw,0.0004017353057861328
1743769974.5932908,1743769974.5936816,"[8.487701416015625e-05, 2.5510787963867188e-05, 6.413459777832031e-05, 2.0503997802734375e-05, 3.910064697265625e-05, 1.4781951904296875e-05, 3.409385681152344e-05, 9.298324584960938e-06, 1.5735626220703125e-05]",9,0,draw,0.00039076805114746094
1743769974.5936844,1743769974.5940633,"[7.724761962890625e-05, 2.5510787963867188e-05, 6.604194641113281e-05, 1.9788742065429688e-05, 3.5762786865234375e-05, 1.4066696166992188e-05, 3.552436828613281e-05, 8.821487426757812e-06, 1.52587890625e-05]",9,0,draw,0.0003788471221923828
1743769974.5940657,1743769974.594448,"[7.271766662597656e-05, 3.5762786865234375e-05, 6.008148193359375e-05, 1.9311904907226562e-05, 4.1961669921875e-05, 1.3589859008789062e-05, 3.266334533691406e-05, 8.106231689453125e-06, 1.4543533325195312e-05]",9,0,draw,0.00038242340087890625
1743769974.5944505,1743769974.5956323,"[0.00010895729064941406, 5.507469177246094e-05, 6.985664367675781e-05, 1.9788742065429688e-05, 2.8133392333984375e-05, 0.00029969215393066406, 0.0002455711364746094, 1.5497207641601562e-05, 5.364418029785156e-05]",9,0,draw,0.0011818408966064453
1743769974.5956368,1743769974.5966887,"[0.0001361370086669922, 2.9325485229492188e-05, 6.389617919921875e-05, 2.0265579223632812e-05, 7.843971252441406e-05, 2.1696090698242188e-05, 0.00037217140197753906, 1.7404556274414062e-05, 2.002716064453125e-05]",9,0,draw,0.0010519027709960938
1743769974.596693,1743769974.5971007,"[7.2479248046875e-05, 2.4557113647460938e-05, 6.270408630371094e-05, 2.002716064453125e-05, 2.8848648071289062e-05, 5.1975250244140625e-05, 3.552436828613281e-05, 9.298324584960938e-06, 1.5020370483398438e-05]",9,0,draw,0.0004076957702636719
1743769974.5971036,1743769974.5974498,"[6.937980651855469e-05, 2.3365020751953125e-05, 6.198883056640625e-05, 1.8596649169921875e-05, 2.8371810913085938e-05, 1.2636184692382812e-05, 3.218650817871094e-05, 8.106231689453125e-06, 1.4543533325195312e-05]",9,0,draw,0.00034618377685546875
