start_time,end_time,move_times,moves,states_explored,outcome,game_duration
1743771846.071223,1743771846.090989,"[0.003015279769897461, 0.00012040138244628906, 0.002874135971069336, 0.00010728836059570312, 0.002809286117553711, 7.343292236328125e-05, 0.0022547245025634766, 0.00011014938354492188, 0.0024814605712890625, 0.00010251998901367188, 0.002475261688232422, 0.00012350082397460938, 0.0027723312377929688, 4.1961669921875e-05]",14,0,loss,0.01976609230041504
1743771846.0909977,1743771846.1132898,"[0.0040950775146484375, 0.00024056434631347656, 0.0023767948150634766, 9.584426879882812e-05, 0.002115488052368164, 6.961822509765625e-05, 0.0023262500762939453, 0.00010061264038085938, 0.0018763542175292969, 7.486343383789062e-05, 0.001798868179321289, 8.893013000488281e-05, 0.0018572807312011719, 8.106231689453125e-05, 0.0015196800231933594, 0.00012087821960449219, 0.0014302730560302734, 0.000102996826171875, 0.0014162063598632812, 4.124641418457031e-05]",20,0,loss,0.022292137145996094
1743771846.113298,1743771846.1303887,"[0.002106904983520508, 8.96453857421875e-05, 0.002052783966064453, 8.296966552734375e-05, 0.0020585060119628906, 0.00012087821960449219, 0.002048015594482422, 8.630752563476562e-05, 0.0026979446411132812, 0.00010251998901367188, 0.0017483234405517578, 8.7738037109375e-05, 0.0016541481018066406, 8.082389831542969e-05, 0.0017178058624267578, 2.4318695068359375e-05]",16,0,loss,0.017090797424316406
1743771846.1303942,1743771846.1417732,"[0.0020935535430908203, 8.678436279296875e-05, 0.002046346664428711, 8.463859558105469e-05, 0.002035856246948242, 8.535385131835938e-05, 0.0019769668579101562, 7.295608520507812e-05, 0.0020499229431152344, 8.487701416015625e-05, 0.00043463706970214844, 4.291534423828125e-05, 7.867813110351562e-05]",13,0,win,0.011379003524780273
1743771846.1417785,1743771846.1613755,"[0.0023305416107177734, 9.393692016601562e-05, 0.00205230712890625, 0.00010251998901367188, 0.002014636993408203, 8.678436279296875e-05, 0.0020313262939453125, 7.319450378417969e-05, 0.001745462417602539, 7.653236389160156e-05, 0.001669168472290039, 5.841255187988281e-05, 0.0016813278198242188, 7.82012939453125e-05, 0.0016736984252929688, 5.6743621826171875e-05, 0.0015985965728759766, 7.700920104980469e-05, 0.0016322135925292969, 6.556510925292969e-05, 7.343292236328125e-05]",21,0,win,0.01959705352783203
1743771846.1613798,1743771846.1771586,"[0.002017974853515625, 8.106231689453125e-05, 0.00197601318359375, 9.72747802734375e-05, 0.0019655227661132812, 6.270408630371094e-05, 0.0019268989562988281, 8.058547973632812e-05, 0.001971721649169922, 7.700920104980469e-05, 0.0015926361083984375, 7.367134094238281e-05, 0.00014400482177734375, 7.295608520507812e-05, 0.0016448497772216797, 5.364418029785156e-05, 0.0015785694122314453, 4.291534423828125e-05, 7.295608520507812e-05]",19,0,win,0.015778779983520508
1743771846.1772966,1743771846.198918,"[0.0019979476928710938, 8.368492126464844e-05, 0.0020341873168945312, 8.416175842285156e-05, 0.0020592212677001953, 6.270408630371094e-05, 0.0020139217376708984, 9.72747802734375e-05, 0.0021910667419433594, 9.250640869140625e-05, 0.0001575946807861328, 7.62939453125e-05, 0.00016307830810546875, 7.939338684082031e-05, 0.0016965866088867188, 7.05718994140625e-05, 0.001584768295288086, 7.557868957519531e-05, 0.0016677379608154297, 7.176399230957031e-05, 0.0017685890197753906, 7.271766662597656e-05, 0.0013706684112548828, 5.4836273193359375e-05, 0.0013828277587890625, 6.771087646484375e-05, 7.605552673339844e-05]",27,0,win,0.0216214656829834
1743771846.1989238,1743771846.217155,"[0.0021789073944091797, 8.797645568847656e-05, 0.0020470619201660156, 8.416175842285156e-05, 0.0019807815551757812, 6.651878356933594e-05, 0.0018873214721679688, 0.00010156631469726562, 0.0016484260559082031, 8.535385131835938e-05, 0.0018181800842285156, 8.535385131835938e-05, 0.0018115043640136719, 7.343292236328125e-05, 0.0016734600067138672, 7.915496826171875e-05, 0.0015799999237060547, 6.532669067382812e-05, 0.0003979206085205078, 5.459785461425781e-05, 7.390975952148438e-05]",21,0,win,0.01823115348815918
1743771846.2171605,1743771846.2331984,"[0.0021157264709472656, 8.630752563476562e-05, 0.002085447311401367, 9.226799011230469e-05, 0.0020477771759033203, 6.365776062011719e-05, 0.0018994808197021484, 8.344650268554688e-05, 0.002034902572631836, 7.939338684082031e-05, 0.0016984939575195312, 7.677078247070312e-05, 0.0016219615936279297, 7.343292236328125e-05, 0.0016231536865234375, 4.3392181396484375e-05, 7.414817810058594e-05]",17,0,win,0.016037940979003906
1743771846.2332032,1743771846.2457576,"[0.002126932144165039, 8.606910705566406e-05, 0.0019989013671875, 8.130073547363281e-05, 0.001982450485229492, 6.175041198730469e-05, 0.0019297599792480469, 8.416175842285156e-05, 0.0016846656799316406, 8.58306884765625e-05, 0.0016279220581054688, 7.414817810058594e-05, 0.0003986358642578125, 5.340576171875e-05, 7.462501525878906e-05]",15,0,win,0.012554407119750977
1743771846.2457619,1743771846.2615442,"[0.0020492076873779297, 9.226799011230469e-05, 0.0025815963745117188, 9.1552734375e-05, 0.0019683837890625, 6.413459777832031e-05, 0.0018968582153320312, 8.416175842285156e-05, 0.0018808841705322266, 7.62939453125e-05, 0.001851797103881836, 8.940696716308594e-05, 0.0019156932830810547, 5.459785461425781e-05, 0.00015735626220703125, 8.130073547363281e-05, 0.00041604042053222656, 5.745887756347656e-05, 7.796287536621094e-05]",19,0,win,0.01578235626220703
1743771846.2615485,1743771846.2725832,"[0.0020101070404052734, 8.368492126464844e-05, 0.0020830631256103516, 9.1552734375e-05, 0.0019571781158447266, 9.608268737792969e-05, 0.0021219253540039062, 6.651878356933594e-05, 0.0016994476318359375, 7.843971252441406e-05, 0.00040268898010253906, 5.412101745605469e-05, 7.82012939453125e-05]",13,0,win,0.011034727096557617
1743771846.272587,1743771846.2814388,"[0.0022373199462890625, 9.107589721679688e-05, 0.0019991397857666016, 8.225440979003906e-05, 0.0018963813781738281, 8.130073547363281e-05, 0.0017201900482177734, 8.511543273925781e-05, 0.000385284423828125, 4.553794860839844e-05, 7.43865966796875e-05]",11,0,win,0.008851766586303711
1743771846.2815666,1743771846.3039868,"[0.002074718475341797, 8.821487426757812e-05, 0.0019910335540771484, 8.058547973632812e-05, 0.0019783973693847656, 6.222724914550781e-05, 0.003008127212524414, 9.441375732421875e-05, 0.0019309520721435547, 7.390975952148438e-05, 0.0016071796417236328, 7.462501525878906e-05, 0.0015990734100341797, 8.320808410644531e-05, 0.0007038116455078125, 0.00024080276489257812, 0.0021712779998779297, 4.887580871582031e-05, 0.0015611648559570312, 4.482269287109375e-05, 0.0015797615051269531, 8.0108642578125e-05, 0.00034236907958984375, 3.838539123535156e-05, 7.390975952148438e-05]",25,0,win,0.022420167922973633
1743771846.3039925,1743771846.3214495,"[0.001966714859008789, 8.130073547363281e-05, 0.0019426345825195312, 8.869171142578125e-05, 0.0019919872283935547, 8.273124694824219e-05, 0.0018930435180664062, 7.033348083496094e-05, 0.001617431640625, 7.176399230957031e-05, 0.00164031982421875, 7.343292236328125e-05, 0.0016047954559326172, 7.033348083496094e-05, 0.0015816688537597656, 5.817413330078125e-05, 0.0017197132110595703, 8.511543273925781e-05, 0.000396728515625, 4.506111145019531e-05, 7.319450378417969e-05]",21,0,win,0.017457008361816406
1743771846.321455,1743771846.347921,"[0.001990079879760742, 8.034706115722656e-05, 0.0019974708557128906, 8.225440979003906e-05, 0.0019073486328125, 0.00010275840759277344, 0.0019931793212890625, 8.463859558105469e-05, 0.0019125938415527344, 7.176399230957031e-05, 0.001645803451538086, 7.343292236328125e-05, 0.0016126632690429688, 7.176399230957031e-05, 0.0016520023345947266, 5.9604644775390625e-05, 0.0013623237609863281, 8.20159912109375e-05, 0.0013310909271240234, 6.985664367675781e-05, 0.000156402587890625, 8.296966552734375e-05, 0.0013306140899658203, 5.8650970458984375e-05, 0.0010807514190673828, 5.435943603515625e-05, 0.00014090538024902344, 5.14984130859375e-05, 0.0013928413391113281, 4.673004150390625e-05, 0.0011167526245117188, 4.029273986816406e-05, 0.0012505054473876953, 4.839897155761719e-05, 0.0008063316345214844, 3.910064697265625e-05, 6.937980651855469e-05]",37,0,win,0.026465892791748047
1743771846.347925,1743771846.3650053,"[0.002023935317993164, 0.00010323524475097656, 0.0019450187683105469, 8.177757263183594e-05, 0.0019376277923583984, 8.511543273925781e-05, 0.0019528865814208984, 6.222724914550781e-05, 0.001665353775024414, 7.176399230957031e-05, 0.0016889572143554688, 7.390975952148438e-05, 0.0016477108001708984, 5.2928924560546875e-05, 0.0015797615051269531, 6.461143493652344e-05, 0.0015978813171386719, 7.796287536621094e-05, 9.679794311523438e-05]",19,0,win,0.017080307006835938
