start_time,end_time,move_times,moves,states_explored,outcome,game_duration
1743768081.044937,1743768081.0595171,"[0.0001571178436279297, 0.012639999389648438, 0.00010013580322265625, 0.0008943080902099609, 3.719329833984375e-05, 0.00020933151245117188, 4.315376281738281e-05, 3.2901763916015625e-05, 2.2172927856445312e-05]",9,946,draw,0.014580249786376953
1743768081.0595279,1743768081.075358,"[8.225440979003906e-05, 0.013236284255981445, 9.465217590332031e-05, 0.0017209053039550781, 4.3392181396484375e-05, 0.00017976760864257812, 5.221366882324219e-05, 4.839897155761719e-05, 1.9788742065429688e-05]",9,1033,draw,0.015830039978027344
1743768081.0753694,1743768081.0901687,"[8.344650268554688e-05, 0.012359142303466797, 7.557868957519531e-05, 0.001664876937866211, 4.124641418457031e-05, 0.00019860267639160156, 4.029273986816406e-05, 3.0517578125e-05, 2.09808349609375e-05]",9,1033,draw,0.014799356460571289
1743768081.090178,1743768081.1046104,"[8.0108642578125e-05, 0.012023210525512695, 8.869171142578125e-05, 0.0016193389892578125, 4.0531158447265625e-05, 0.00018286705017089844, 3.9577484130859375e-05, 3.123283386230469e-05, 2.002716064453125e-05]",9,1033,draw,0.014432430267333984
1743768081.1046286,1743768081.120687,"[8.58306884765625e-05, 0.012241601943969727, 9.441375732421875e-05, 0.0028629302978515625, 3.695487976074219e-05, 0.0002319812774658203, 4.124641418457031e-05, 3.1948089599609375e-05, 1.9073486328125e-05]",9,1068,draw,0.01605844497680664
1743768081.1207056,1743768081.136409,"[7.987022399902344e-05, 0.012355327606201172, 7.891654968261719e-05, 0.002488851547241211, 3.5762786865234375e-05, 0.00023436546325683594, 3.8623809814453125e-05, 3.0040740966796875e-05, 1.7881393432617188e-05]",9,1068,draw,0.015703439712524414
1743768081.13644,1743768081.1517105,"[8.344650268554688e-05, 0.012156248092651367, 7.486343383789062e-05, 0.0023298263549804688, 3.266334533691406e-05, 0.0002117156982421875, 3.814697265625e-05, 3.0994415283203125e-05, 1.8596649169921875e-05]",9,1068,draw,0.015270471572875977
1743768081.1518648,1743768081.1675334,"[0.00010371208190917969, 0.013583660125732422, 0.00011372566223144531, 0.0012180805206298828, 3.600120544433594e-05, 0.00020813941955566406, 4.029273986816406e-05, 3.2901763916015625e-05, 1.71661376953125e-05]",9,946,draw,0.015668630599975586
1743768081.1675463,1743768081.1849468,"[7.677078247070312e-05, 0.012669801712036133, 0.00013947486877441406, 0.0036106109619140625, 5.078315734863281e-05, 0.0003075599670410156, 5.14984130859375e-05, 4.267692565917969e-05, 2.4080276489257812e-05]",9,1068,draw,0.017400503158569336
1743768081.1849594,1743768081.2021277,"[0.00010943412780761719, 0.013093709945678711, 0.00010728836059570312, 0.0030083656311035156, 4.696846008300781e-05, 0.0003104209899902344, 5.6743621826171875e-05, 4.744529724121094e-05, 2.7179718017578125e-05]",9,1068,draw,0.017168283462524414
