start_time,end_time,move_times,moves,states_explored,outcome,game_duration
1743785434.4316645,1743785434.477442,"[0.04108285903930664, 7.271766662597656e-05, 0.0038237571716308594, 5.8650970458984375e-05, 0.00047397613525390625, 2.8133392333984375e-05, 5.888938903808594e-05, 5.888938903808594e-05, 1.1205673217773438e-05]",9,3377,draw,0.04577755928039551
1743785434.4774482,1743785434.5317936,"[0.045081138610839844, 7.152557373046875e-05, 0.008443117141723633, 5.1021575927734375e-05, 0.0004813671112060547, 2.6941299438476562e-05, 5.9604644775390625e-05, 1.8596649169921875e-05, 9.298324584960938e-06]",9,3840,draw,0.05434536933898926
1743785434.5319002,1743785434.5860536,"[0.04508543014526367, 7.295608520507812e-05, 0.008221864700317383, 5.054473876953125e-05, 0.0004754066467285156, 2.7418136596679688e-05, 5.841255187988281e-05, 1.8358230590820312e-05, 9.5367431640625e-06]",9,3840,draw,0.0541534423828125
1743785434.5860617,1743785434.6362672,"[0.0429685115814209, 7.82012939453125e-05, 0.006469011306762695, 5.1975250244140625e-05, 0.00039267539978027344, 2.4318695068359375e-05, 5.91278076171875e-05, 1.9311904907226562e-05, 9.298324584960938e-06]",9,3594,draw,0.05020546913146973
1743785434.6363897,1743785434.6885417,"[0.04471158981323242, 7.987022399902344e-05, 0.006620168685913086, 5.030632019042969e-05, 0.000415802001953125, 2.5272369384765625e-05, 6.175041198730469e-05, 2.0503997802734375e-05, 9.298324584960938e-06]",9,3594,draw,0.05215191841125488
1743785434.6885507,1743785434.7364056,"[0.04120922088623047, 7.581710815429688e-05, 0.0056400299072265625, 5.030632019042969e-05, 0.0005812644958496094, 2.9087066650390625e-05, 0.00010538101196289062, 1.9311904907226562e-05, 1.33514404296875e-05]",9,3523,draw,0.04785490036010742
1743785434.736524,1743785434.7900846,"[0.044409990310668945, 8.726119995117188e-05, 0.008295536041259766, 5.269050598144531e-05, 0.00047707557678222656, 2.86102294921875e-05, 6.270408630371094e-05, 1.9073486328125e-05, 8.821487426757812e-06]",9,3840,draw,0.053560495376586914
1743785434.7900908,1743785434.8379307,"[0.04149603843688965, 7.343292236328125e-05, 0.005439281463623047, 4.744529724121094e-05, 0.0005545616149902344, 2.86102294921875e-05, 6.341934204101562e-05, 1.52587890625e-05, 9.5367431640625e-06]",9,3523,draw,0.04783987998962402
1743785434.8380444,1743785434.8903306,"[0.04304075241088867, 8.463859558105469e-05, 0.00824117660522461, 5.245208740234375e-05, 0.0005981922149658203, 3.266334533691406e-05, 6.508827209472656e-05, 1.9311904907226562e-05, 9.5367431640625e-06]",9,3840,draw,0.05228614807128906
1743785434.8903368,1743785434.9384081,"[0.043176889419555664, 7.05718994140625e-05, 0.004028797149658203, 5.030632019042969e-05, 0.0005230903625488281, 2.9325485229492188e-05, 5.984306335449219e-05, 1.621246337890625e-05, 9.775161743164062e-06]",9,3377,draw,0.04807138442993164
1743785434.938514,1743785434.991929,"[0.04620218276977539, 7.414817810058594e-05, 0.006444215774536133, 4.9114227294921875e-05, 0.0004105567932128906, 2.4557113647460938e-05, 6.079673767089844e-05, 1.9788742065429688e-05, 9.298324584960938e-06]",9,3594,draw,0.05341506004333496
1743785434.9919426,1743785435.0487986,"[0.04314470291137695, 0.00010776519775390625, 0.012579679489135742, 7.62939453125e-05, 0.0006003379821777344, 3.6716461181640625e-05, 8.940696716308594e-05, 4.4345855712890625e-05, 1.52587890625e-05]",9,3594,draw,0.05685591697692871
1743785435.0489478,1743785435.1199076,"[0.06552958488464355, 9.72747802734375e-05, 0.004520893096923828, 7.581710815429688e-05, 0.00048160552978515625, 2.8133392333984375e-05, 5.9604644775390625e-05, 1.621246337890625e-05, 9.298324584960938e-06]",9,3377,draw,0.07095980644226074
1743785435.119915,1743785435.1891112,"[0.052643537521362305, 0.00012493133544921875, 0.015131711959838867, 9.679794311523438e-05, 0.0007939338684082031, 4.38690185546875e-05, 9.036064147949219e-05, 5.6743621826171875e-05, 1.5497207641601562e-05]",9,3840,draw,0.06919622421264648
1743785435.1892626,1743785435.239381,"[0.044973134994506836, 7.414817810058594e-05, 0.004165172576904297, 5.221366882324219e-05, 0.0005180835723876953, 2.9325485229492188e-05, 0.00011873245239257812, 2.0503997802734375e-05, 1.1444091796875e-05]",9,3377,draw,0.050118446350097656
1743785435.2393873,1743785435.2882814,"[0.04142332077026367, 7.152557373046875e-05, 0.0063610076904296875, 4.839897155761719e-05, 0.0007562637329101562, 2.7179718017578125e-05, 6.198883056640625e-05, 1.9788742065429688e-05, 1.0013580322265625e-05]",9,3594,draw,0.04889416694641113
1743785435.2882872,1743785435.3352566,"[0.04049944877624512, 7.033348083496094e-05, 0.0055692195892333984, 4.887580871582031e-05, 0.0005583763122558594, 2.86102294921875e-05, 6.508827209472656e-05, 1.621246337890625e-05, 9.059906005859375e-06]",9,3523,draw,0.04696941375732422
1743785435.335378,1743785435.3856924,"[0.04329729080200195, 8.821487426757812e-05, 0.006086111068725586, 5.054473876953125e-05, 0.0005424022674560547, 2.7894973754882812e-05, 6.29425048828125e-05, 1.621246337890625e-05, 9.298324584960938e-06]",9,3523,draw,0.05031442642211914
1743785435.3856986,1743785435.4340544,"[0.041861772537231445, 7.176399230957031e-05, 0.005573749542236328, 4.9114227294921875e-05, 0.0005753040313720703, 2.86102294921875e-05, 6.341934204101562e-05, 1.5735626220703125e-05, 9.298324584960938e-06]",9,3523,draw,0.048355817794799805
1743785435.4340606,1743785435.4834402,"[0.042322635650634766, 6.961822509765625e-05, 0.006312847137451172, 4.8160552978515625e-05, 0.0003924369812011719, 2.3126602172851562e-05, 7.724761962890625e-05, 2.1219253540039062e-05, 1.0013580322265625e-05]",9,3594,draw,0.049379587173461914
1743785435.4835563,1743785435.5343406,"[0.04382777214050293, 7.295608520507812e-05, 0.006012678146362305, 5.173683166503906e-05, 0.0005676746368408203, 2.86102294921875e-05, 6.318092346191406e-05, 1.5497207641601562e-05, 9.5367431640625e-06]",9,3523,draw,0.05078434944152832
1743785435.5343504,1743785435.5814168,"[0.04225349426269531, 7.224082946777344e-05, 0.003984212875366211, 5.030632019042969e-05, 0.00048160552978515625, 2.8133392333984375e-05, 6.079673767089844e-05, 1.5735626220703125e-05, 9.059906005859375e-06]",9,3377,draw,0.047066450119018555
1743785435.5814223,1743785435.6318452,"[0.04083442687988281, 6.890296936035156e-05, 0.00876617431640625, 5.316734313964844e-05, 0.0004813671112060547, 2.765655517578125e-05, 5.9604644775390625e-05, 1.8596649169921875e-05, 9.059906005859375e-06]",9,3840,draw,0.05042290687561035
1743785435.6319554,1743785435.6806672,"[0.04397463798522949, 7.2479248046875e-05, 0.003884553909301758, 5.0067901611328125e-05, 0.0004928112030029297, 2.86102294921875e-05, 6.079673767089844e-05, 1.6450881958007812e-05, 9.5367431640625e-06]",9,3377,draw,0.04871177673339844
1743785435.6806738,1743785435.7299192,"[0.04292130470275879, 7.081031799316406e-05, 0.005418539047241211, 4.8160552978515625e-05, 0.0005640983581542969, 2.8371810913085938e-05, 6.365776062011719e-05, 1.621246337890625e-05, 9.298324584960938e-06]",9,3523,draw,0.049245357513427734
1743785435.729929,1743785435.7821512,"[0.04259133338928223, 6.890296936035156e-05, 0.008637189865112305, 6.127357482910156e-05, 0.0006177425384521484, 3.218650817871094e-05, 6.914138793945312e-05, 2.1696090698242188e-05, 1.049041748046875e-05]",9,3840,draw,0.052222251892089844
1743785435.782269,1743785435.8332949,"[0.0445404052734375, 7.224082946777344e-05, 0.005568027496337891, 4.9591064453125e-05, 0.0005540847778320312, 2.86102294921875e-05, 6.437301635742188e-05, 1.5735626220703125e-05, 8.821487426757812e-06]",9,3523,draw,0.0510258674621582
1743785435.8333015,1743785435.8842294,"[0.04385685920715332, 6.985664367675781e-05, 0.006326436996459961, 4.8160552978515625e-05, 0.0003921985626220703, 2.288818359375e-05, 7.367134094238281e-05, 2.0503997802734375e-05, 9.775161743164062e-06]",9,3594,draw,0.05092787742614746
1743785435.8843405,1743785435.9349847,"[0.04342532157897949, 7.271766662597656e-05, 0.0064525604248046875, 6.222724914550781e-05, 0.0003952980041503906, 2.384185791015625e-05, 6.008148193359375e-05, 1.9788742065429688e-05, 9.059906005859375e-06]",9,3594,draw,0.0506441593170166
1743785435.9349911,1743785435.9874046,"[0.04333758354187012, 7.009506225585938e-05, 0.00824737548828125, 5.245208740234375e-05, 0.0004792213439941406, 2.6941299438476562e-05, 5.91278076171875e-05, 1.8358230590820312e-05, 8.58306884765625e-06]",9,3840,draw,0.0524134635925293
1743785435.987515,1743785436.0350044,"[0.042845964431762695, 7.367134094238281e-05, 0.0038175582885742188, 4.8160552978515625e-05, 0.000476837158203125, 2.8133392333984375e-05, 5.888938903808594e-05, 1.5974044799804688e-05, 9.059906005859375e-06]",9,3377,draw,0.04748940467834473
1743785436.035011,1743785436.08738,"[0.043313026428222656, 7.295608520507812e-05, 0.008217811584472656, 5.745887756347656e-05, 0.0004754066467285156, 2.7418136596679688e-05, 5.984306335449219e-05, 1.8835067749023438e-05, 9.059906005859375e-06]",9,3840,draw,0.052368879318237305
